,label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
78,13ო,135,977,76,85,IMG_20230213_174613.jpg,1200,1600
79,12ნ,408,113,50,67,IMG_20230213_174613.jpg,1200,1600
80,12ნ,388,181,51,85,IMG_20230213_174613.jpg,1200,1600
81,12ნ,711,184,51,82,IMG_20230213_174613.jpg,1200,1600
82,12ნ,408,970,50,83,IMG_20230213_174613.jpg,1200,1600
83,3დ,489,115,74,66,IMG_20230213_174613.jpg,1200,1600
84,3დ,433,186,71,74,IMG_20230213_174613.jpg,1200,1600
85,3დ,84,369,78,87,IMG_20230213_174613.jpg,1200,1600
86,18ტ,667,115,57,66,IMG_20230213_174613.jpg,1200,1600
87,21ქ,626,184,50,83,IMG_20230213_174613.jpg,1200,1600
88,21ქ,621,110,51,71,IMG_20230213_174613.jpg,1200,1600
89,21ქ,264,177,46,82,IMG_20230213_174613.jpg,1200,1600
90,21ქ,312,294,51,82,IMG_20230213_174613.jpg,1200,1600
91,21ქ,314,498,51,69,IMG_20230213_174613.jpg,1200,1600
92,21ქ,317,691,50,83,IMG_20230213_174613.jpg,1200,1600
93,21ქ,317,886,48,92,IMG_20230213_174613.jpg,1200,1600
94,21ქ,317,975,53,80,IMG_20230213_174613.jpg,1200,1600
95,10ლ,135,179,90,76,IMG_20230213_174613.jpg,1200,1600
96,16რ,782,106,67,73,IMG_20230213_174613.jpg,1200,1600
97,16რ,500,188,69,76,IMG_20230213_174613.jpg,1200,1600
98,16რ,394,574,69,78,IMG_20230213_174613.jpg,1200,1600
99,17ს,307,179,44,82,IMG_20230213_174613.jpg,1200,1600
100,17ს,500,574,50,78,IMG_20230213_174613.jpg,1200,1600
101,17ს,172,573,50,83,IMG_20230213_174613.jpg,1200,1600
102,26ც,360,108,51,73,IMG_20230213_174613.jpg,1200,1600
103,24შ,796,183,50,76,IMG_20230213_174613.jpg,1200,1600
104,24შ,497,968,50,89,IMG_20230213_174613.jpg,1200,1600
105,7თ,286,376,78,76,IMG_20230213_174613.jpg,1200,1600
106,27ძ,633,374,50,82,IMG_20230213_174613.jpg,1200,1600
107,9კ,84,571,50,76,IMG_20230213_174613.jpg,1200,1600
108,9კ,303,573,50,76,IMG_20230213_174613.jpg,1200,1600
109,27ძ,713,558,48,92,IMG_20230213_174613.jpg,1200,1600
110,6ზ,82,978,60,82,IMG_20230213_174613.jpg,1200,1600
111,6ზ,204,973,55,87,IMG_20230213_174613.jpg,1200,1600
112,20ფ,197,773,73,80,IMG_20230213_174613.jpg,1200,1600
113,0ა,706,1614,73,120,IMG_20230215_132923 (1).jpg,3456,4608
114,0ა,828,1619,62,113,IMG_20230215_132923 (1).jpg,3456,4608
115,0ა,939,1630,60,107,IMG_20230215_132923 (1).jpg,3456,4608
116,0ა,1453,1623,67,107,IMG_20230215_132923 (1).jpg,3456,4608
117,0ა,1504,1728,58,116,IMG_20230215_132923 (1).jpg,3456,4608
118,0ა,2225,1728,58,113,IMG_20230215_132923 (1).jpg,3456,4608
119,0ა,942,695,109,169,IMG_20230215_132923 (1).jpg,3456,4608
120,0ა,1998,671,102,187,IMG_20230215_132923 (1).jpg,3456,4608
121,0ა,2245,680,98,180,IMG_20230215_132923 (1).jpg,3456,4608
122,0ა,3245,678,111,171,IMG_20230215_132923 (1).jpg,3456,4608
123,8ი,2995,693,113,162,IMG_20230215_132923 (1).jpg,3456,4608
124,8ი,2463,693,109,154,IMG_20230215_132923 (1).jpg,3456,4608
125,8ი,1484,682,109,187,IMG_20230215_132923 (1).jpg,3456,4608
126,8ი,1206,1628,67,107,IMG_20230215_132923 (1).jpg,3456,4608
127,8ი,1180,1730,60,111,IMG_20230215_132923 (1).jpg,3456,4608
128,8ი,830,1734,62,100,IMG_20230215_132923 (1).jpg,3456,4608
129,8ი,1972,1623,62,109,IMG_20230215_132923 (1).jpg,3456,4608
130,8ი,2214,1628,62,107,IMG_20230215_132923 (1).jpg,3456,4608
131,8ი,1970,1737,65,102,IMG_20230215_132923 (1).jpg,3456,4608
132,17ს,1264,1617,65,116,IMG_20230215_132923 (1).jpg,3456,4608
133,17ს,1231,1734,73,102,IMG_20230215_132923 (1).jpg,3456,4608
134,17ს,1609,1721,60,113,IMG_20230215_132923 (1).jpg,3456,4608
135,17ს,1585,671,105,189,IMG_20230215_132923 (1).jpg,3456,4608
136,17ს,325,691,111,174,IMG_20230215_132923 (1).jpg,3456,4608
137,0ა,425,673,98,194,IMG_20230215_132923 (1).jpg,3456,4608
138,4ე,517,698,98,156,IMG_20230215_132923 (1).jpg,3456,4608
139,4ე,2813,680,96,178,IMG_20230215_132923 (1).jpg,3456,4608
140,4ე,1751,1625,62,107,IMG_20230215_132923 (1).jpg,3456,4608
141,4ე,2123,1734,53,107,IMG_20230215_132923 (1).jpg,3456,4608
142,4ე,1093,1628,60,105,IMG_20230215_132923 (1).jpg,3456,4608
143,4ე,1073,1746,56,96,IMG_20230215_132923 (1).jpg,3456,4608
144,16რ,608,684,180,178,IMG_20230215_132923 (1).jpg,3456,4608
145,16რ,1315,702,176,165,IMG_20230215_132923 (1).jpg,3456,4608
146,16რ,1814,1737,98,100,IMG_20230215_132923 (1).jpg,3456,4608
147,16რ,1807,1614,105,109,IMG_20230215_132923 (1).jpg,3456,4608
148,16რ,1413,1739,100,91,IMG_20230215_132923 (1).jpg,3456,4608
149,18ტ,710,1739,73,96,IMG_20230215_132923 (1).jpg,3456,4608
150,18ტ,1349,1732,67,109,IMG_20230215_132923 (1).jpg,3456,4608
151,18ტ,1907,1726,69,107,IMG_20230215_132923 (1).jpg,3456,4608
152,13ო,1140,695,180,178,IMG_20230215_132923 (1).jpg,3456,4608
153,13ო,1691,673,174,185,IMG_20230215_132923 (1).jpg,3456,4608
154,13ო,1591,1625,109,107,IMG_20230215_132923 (1).jpg,3456,4608
155,13ო,1718,1743,100,93,IMG_20230215_132923 (1).jpg,3456,4608
156,16რ,2030,1723,98,107,IMG_20230215_132923 (1).jpg,3456,4608
157,16რ,886,1730,98,111,IMG_20230215_132923 (1).jpg,3456,4608
158,7თ,779,691,178,176,IMG_20230215_132923 (1).jpg,3456,4608
159,7თ,995,1619,105,111,IMG_20230215_132923 (1).jpg,3456,4608
160,7თ,979,1734,102,113,IMG_20230215_132923 (1).jpg,3456,4608
161,3დ,1355,1632,107,96,IMG_20230215_132923 (1).jpg,3456,4608
162,3დ,2561,695,176,154,IMG_20230215_132923 (1).jpg,3456,4608
163,3დ,2090,693,165,174,IMG_20230215_132923 (1).jpg,3456,4608
164,24შ,1037,686,116,171,IMG_20230215_132923 (1).jpg,3456,4608
165,2გ,1903,671,109,180,IMG_20230215_132923 (1).jpg,3456,4608
166,1ბ,2897,682,107,167,IMG_20230215_132923 (1).jpg,3456,4608
167,1ბ,2168,1730,60,105,IMG_20230215_132923 (1).jpg,3456,4608
168,1ბ,1142,1628,69,113,IMG_20230215_132923 (1).jpg,3456,4608
169,1ბ,1122,1723,62,111,IMG_20230215_132923 (1).jpg,3456,4608
170,11მ,3342,678,102,171,IMG_20230215_132923 (1).jpg,3456,4608
171,11მ,1694,1621,67,109,IMG_20230215_132923 (1).jpg,3456,4608
172,11მ,770,1623,69,120,IMG_20230215_132923 (1).jpg,3456,4608
173,6ზ,2337,691,140,158,IMG_20230215_132923 (1).jpg,3456,4608
174,5ვ,2724,686,96,169,IMG_20230215_132923 (1).jpg,3456,4608
175,5ვ,777,1730,53,113,IMG_20230215_132923 (1).jpg,3456,4608
176,9კ,1536,1610,62,118,IMG_20230215_132923 (1).jpg,3456,4608
177,19უ,2030,1625,65,107,IMG_20230215_132923 (1).jpg,3456,4608
178,10ლ,2090,1625,127,100,IMG_20230215_132923 (1).jpg,3456,4608
179,26ც,1905,1621,71,113,IMG_20230215_132923 (1).jpg,3456,4608
180,14პ,1662,1723,58,113,IMG_20230215_132923 (1).jpg,3456,4608
181,12ნ,1556,1734,60,98,IMG_20230215_132923 (1).jpg,3456,4608
182,12ნ,884,1630,65,105,IMG_20230215_132923 (1).jpg,3456,4608
183,0ა,701,684,67,116,IMG_20230215_135136 (1).jpg,3456,4608
184,0ა,1148,813,71,113,IMG_20230215_135136 (1).jpg,3456,4608
185,0ა,1496,807,71,116,IMG_20230215_135136 (1).jpg,3456,4608
186,0ა,1825,798,65,120,IMG_20230215_135136 (1).jpg,3456,4608
187,0ა,3138,767,71,129,IMG_20230215_135136 (1).jpg,3456,4608
188,8ი,2913,633,76,116,IMG_20230215_135136 (1).jpg,3456,4608
189,8ი,3218,635,76,107,IMG_20230215_135136 (1).jpg,3456,4608
190,8ი,2248,666,71,111,IMG_20230215_135136 (1).jpg,3456,4608
191,8ი,1945,807,69,116,IMG_20230215_135136 (1).jpg,3456,4608
192,8ი,1249,678,62,116,IMG_20230215_135136 (1).jpg,3456,4608
193,8ი,1022,678,71,118,IMG_20230215_135136 (1).jpg,3456,4608
194,30ხ,1351,678,65,109,IMG_20230215_135136 (1).jpg,3456,4608
195,5ვ,759,689,62,107,IMG_20230215_135136 (1).jpg,3456,4608
196,5ვ,1769,800,60,116,IMG_20230215_135136 (1).jpg,3456,4608
197,2გ,3049,633,67,109,IMG_20230215_135136 (1).jpg,3456,4608
198,4ე,1707,811,62,111,IMG_20230215_135136 (1).jpg,3456,4608
199,4ე,2139,662,58,118,IMG_20230215_135136 (1).jpg,3456,4608
200,12ნ,2984,633,69,111,IMG_20230215_135136 (1).jpg,3456,4608
201,12ნ,3073,773,71,116,IMG_20230215_135136 (1).jpg,3456,4608
202,12ნ,1885,809,67,109,IMG_20230215_135136 (1).jpg,3456,4608
203,25ჩ,1647,809,65,109,IMG_20230215_135136 (1).jpg,3456,4608
204,26ც,1576,671,71,116,IMG_20230215_135136 (1).jpg,3456,4608
205,16რ,3200,780,96,109,IMG_20230215_135136 (1).jpg,3456,4608
206,16რ,1698,678,87,107,IMG_20230215_135136 (1).jpg,3456,4608
207,16რ,944,689,87,109,IMG_20230215_135136 (1).jpg,3456,4608
208,16რ,1211,820,89,102,IMG_20230215_135136 (1).jpg,3456,4608
209,16რ,1569,809,82,109,IMG_20230215_135136 (1).jpg,3456,4608
210,16რ,1493,680,89,100,IMG_20230215_135136 (1).jpg,3456,4608
211,18ტ,881,686,67,105,IMG_20230215_135136 (1).jpg,3456,4608
212,18ტ,2072,660,65,116,IMG_20230215_135136 (1).jpg,3456,4608
213,10ლ,3111,631,116,102,IMG_20230215_135136 (1).jpg,3456,4608
214,10ლ,1144,673,109,113,IMG_20230215_135136 (1).jpg,3456,4608
215,13ო,1375,811,91,116,IMG_20230215_135136 (1).jpg,3456,4608
216,13ო,1780,680,91,98,IMG_20230215_135136 (1).jpg,3456,4608
217,13ო,1409,660,93,134,IMG_20230215_135136 (1).jpg,3456,4608
218,20ფ,1068,827,89,102,IMG_20230215_135136 (1).jpg,3456,4608
219,21ქ,2014,669,58,109,IMG_20230215_135136 (1).jpg,3456,4608
220,19უ,1949,666,67,111,IMG_20230215_135136 (1).jpg,3456,4608
221,19უ,1084,686,67,100,IMG_20230215_135136 (1).jpg,3456,4608
222,17ს,821,678,60,125,IMG_20230215_135136 (1).jpg,3456,4608
223,17ს,2310,669,71,96,IMG_20230215_135136 (1).jpg,3456,4608
224,7თ,1291,816,91,113,IMG_20230215_135136 (1).jpg,3456,4608
225,3დ,1865,669,89,102,IMG_20230215_135136 (1).jpg,3456,4608
226,1ბ,2188,669,69,109,IMG_20230215_135136 (1).jpg,3456,4608
227,14პ,1642,658,60,120,IMG_20230215_135136 (1).jpg,3456,4608
228,0ა,1874,951,87,145,IMG_20230215_135722 (1).jpg,3456,4608
229,0ა,1480,1258,91,151,IMG_20230215_135722 (1).jpg,3456,4608
230,0ა,1618,2090,91,165,IMG_20230215_135722 (1).jpg,3456,4608
231,0ა,1738,2547,100,165,IMG_20230215_135722 (1).jpg,3456,4608
232,0ა,2114,2556,89,169,IMG_20230215_135722 (1).jpg,3456,4608
233,0ა,1351,3007,109,194,IMG_20230215_135722 (1).jpg,3456,4608
234,0ა,1949,3016,98,191,IMG_20230215_135722 (1).jpg,3456,4608
235,0ა,1798,3528,102,182,IMG_20230215_135722 (1).jpg,3456,4608
236,0ა,1976,3512,100,178,IMG_20230215_135722 (1).jpg,3456,4608
237,8ი,2319,1032,91,131,IMG_20230215_135722 (1).jpg,3456,4608
238,8ი,1914,1308,87,149,IMG_20230215_135722 (1).jpg,3456,4608
239,8ი,1680,1282,91,158,IMG_20230215_135722 (1).jpg,3456,4608
240,8ი,2299,1738,96,142,IMG_20230215_135722 (1).jpg,3456,4608
241,8ი,1785,2098,100,165,IMG_20230215_135722 (1).jpg,3456,4608
242,8ი,2428,2557,93,171,IMG_20230215_135722 (1).jpg,3456,4608
243,8ი,2139,3015,93,191,IMG_20230215_135722 (1).jpg,3456,4608
244,8ი,1444,3011,109,194,IMG_20230215_135722 (1).jpg,3456,4608
245,8ი,2388,3493,105,191,IMG_20230215_135722 (1).jpg,3456,4608
246,4ე,2181,1006,78,136,IMG_20230215_135722 (1).jpg,3456,4608
247,4ე,1723,1680,89,151,IMG_20230215_135722 (1).jpg,3456,4608
248,4ე,1945,2548,91,171,IMG_20230215_135722 (1).jpg,3456,4608
249,4ე,2272,2552,87,167,IMG_20230215_135722 (1).jpg,3456,4608
250,4ე,2216,3502,98,185,IMG_20230215_135722 (1).jpg,3456,4608
251,30ხ,1840,1302,85,147,IMG_20230215_135722 (1).jpg,3456,4608
252,30ხ,1393,1244,100,156,IMG_20230215_135722 (1).jpg,3456,4608
253,17ს,1994,1324,87,136,IMG_20230215_135722 (1).jpg,3456,4608
254,17ს,1765,1288,85,147,IMG_20230215_135722 (1).jpg,3456,4608
255,17ს,2252,1006,76,149,IMG_20230215_135722 (1).jpg,3456,4608
256,17ს,1647,2534,107,176,IMG_20230215_135722 (1).jpg,3456,4608
257,17ს,1244,3013,125,182,IMG_20230215_135722 (1).jpg,3456,4608
258,17ს,1885,3507,105,196,IMG_20230215_135722 (1).jpg,3456,4608
259,11მ,1694,3538,116,171,IMG_20230215_135722 (1).jpg,3456,4608
260,11მ,1805,952,80,138,IMG_20230215_135722 (1).jpg,3456,4608
261,22ღ,1949,975,111,138,IMG_20230215_135722 (1).jpg,3456,4608
262,22ღ,1827,2550,127,162,IMG_20230215_135722 (1).jpg,3456,4608
263,10ლ,1798,3019,167,171,IMG_20230215_135722 (1).jpg,3456,4608
264,10ლ,2063,3518,165,165,IMG_20230215_135722 (1).jpg,3456,4608
265,10ლ,1453,2087,174,165,IMG_20230215_135722 (1).jpg,3456,4608
266,10ლ,2168,1716,140,145,IMG_20230215_135722 (1).jpg,3456,4608
267,10ლ,2054,997,136,125,IMG_20230215_135722 (1).jpg,3456,4608
268,19უ,1714,930,98,145,IMG_20230215_135722 (1).jpg,3456,4608
269,19უ,2072,1722,102,131,IMG_20230215_135722 (1).jpg,3456,4608
270,16რ,1565,1282,129,140,IMG_20230215_135722 (1).jpg,3456,4608
271,16რ,1803,1687,125,149,IMG_20230215_135722 (1).jpg,3456,4608
272,1ბ,2301,3516,98,156,IMG_20230215_135722 (1).jpg,3456,4608
273,1ბ,2025,2548,98,160,IMG_20230215_135722 (1).jpg,3456,4608
274,1ბ,2350,2570,89,151,IMG_20230215_135722 (1).jpg,3456,4608
275,1ბ,1636,1660,98,160,IMG_20230215_135722 (1).jpg,3456,4608
276,27ძ,1918,1698,87,140,IMG_20230215_135722 (1).jpg,3456,4608
277,13ო,2221,3019,147,185,IMG_20230215_135722 (1).jpg,3456,4608
278,13ო,1665,3035,142,158,IMG_20230215_135722 (1).jpg,3456,4608
279,12ნ,1996,1709,85,145,IMG_20230215_135722 (1).jpg,3456,4608
280,26ც,2038,3013,109,180,IMG_20230215_135722 (1).jpg,3456,4608
281,5ვ,2192,2557,89,160,IMG_20230215_135722 (1).jpg,3456,4608
282,21ქ,1702,2094,85,162,IMG_20230215_135722 (1).jpg,3456,4608
283,6ზ,1545,3026,131,165,IMG_20230215_135722 (1).jpg,3456,4608
284,0ა,1504,691,120,156,IMG_20230215_135757 (1).jpg,3456,4608
285,0ა,1827,706,113,151,IMG_20230215_135757 (1).jpg,3456,4608
286,0ა,1093,1134,96,136,IMG_20230215_135757 (1).jpg,3456,4608
287,0ა,1714,1127,87,151,IMG_20230215_135757 (1).jpg,3456,4608
288,0ა,1783,1314,85,140,IMG_20230215_135757 (1).jpg,3456,4608
289,0ა,1304,1314,100,138,IMG_20230215_135757 (1).jpg,3456,4608
290,0ა,1073,2629,67,102,IMG_20230215_135757 (1).jpg,3456,4608
291,0ა,1342,2633,60,107,IMG_20230215_135757 (1).jpg,3456,4608
292,8ი,2248,708,122,147,IMG_20230215_135757 (1).jpg,3456,4608
293,8ი,1460,1137,98,145,IMG_20230215_135757 (1).jpg,3456,4608
294,8ი,2114,1311,100,160,IMG_20230215_135757 (1).jpg,3456,4608
295,8ი,1233,2628,65,100,IMG_20230215_135757 (1).jpg,3456,4608
296,8ი,1496,2628,65,111,IMG_20230215_135757 (1).jpg,3456,4608
297,8ი,1696,2623,65,113,IMG_20230215_135757 (1).jpg,3456,4608
298,8ი,1571,3967,42,76,IMG_20230215_135757 (1).jpg,3456,4608
299,8ი,1642,3970,53,69,IMG_20230215_135757 (1).jpg,3456,4608
300,4ე,2041,714,116,131,IMG_20230215_135757 (1).jpg,3456,4608
301,4ე,1253,1133,82,138,IMG_20230215_135757 (1).jpg,3456,4608
302,4ე,1827,1141,82,136,IMG_20230215_135757 (1).jpg,3456,4608
303,4ე,2038,1135,89,147,IMG_20230215_135757 (1).jpg,3456,4608
304,4ე,1961,1324,98,131,IMG_20230215_135757 (1).jpg,3456,4608
305,4ე,1551,1313,82,147,IMG_20230215_135757 (1).jpg,3456,4608
306,4ე,1462,3821,102,151,IMG_20230215_135757 (1).jpg,3456,4608
307,4ე,1277,3970,49,85,IMG_20230215_135757 (1).jpg,3456,4608
308,4ე,1391,3970,45,87,IMG_20230215_135757 (1).jpg,3456,4608
309,21ქ,1611,699,118,158,IMG_20230215_135757 (1).jpg,3456,4608
310,21ქ,2114,1135,85,142,IMG_20230215_135757 (1).jpg,3456,4608
311,21ქ,1389,1313,87,145,IMG_20230215_135757 (1).jpg,3456,4608
312,13ო,2381,1141,129,138,IMG_20230215_135757 (1).jpg,3456,4608
313,16რ,1553,3823,147,149,IMG_20230215_135757 (1).jpg,3456,4608
314,16რ,1516,3956,65,87,IMG_20230215_135757 (1).jpg,3456,4608
315,16რ,1549,2630,80,102,IMG_20230215_135757 (1).jpg,3456,4608
316,16რ,1856,1322,122,127,IMG_20230215_135757 (1).jpg,3456,4608
317,16რ,2274,1148,118,122,IMG_20230215_135757 (1).jpg,3456,4608
318,3დ,1600,1139,118,129,IMG_20230215_135757 (1).jpg,3456,4608
319,3დ,997,2632,87,96,IMG_20230215_135757 (1).jpg,3456,4608
320,3დ,1622,2617,85,105,IMG_20230215_135757 (1).jpg,3456,4608
321,3დ,1331,3821,145,149,IMG_20230215_135757 (1).jpg,3456,4608
322,12ნ,1048,3834,105,142,IMG_20230215_135757 (1).jpg,3456,4608
323,9კ,1017,1135,87,129,IMG_20230215_135757 (1).jpg,3456,4608
324,9კ,1720,688,113,151,IMG_20230215_135757 (1).jpg,3456,4608
325,9კ,1607,3972,45,78,IMG_20230215_135757 (1).jpg,3456,4608
326,10ლ,1320,3972,78,78,IMG_20230215_135757 (1).jpg,3456,4608
327,10ლ,1329,1133,145,145,IMG_20230215_135757 (1).jpg,3456,4608
328,10ლ,1898,1130,149,136,IMG_20230215_135757 (1).jpg,3456,4608
329,10ლ,2152,714,107,136,IMG_20230215_135757 (1).jpg,3456,4608
330,17ს,1393,692,120,149,IMG_20230215_135757 (1).jpg,3456,4608
331,17ს,1625,1319,78,136,IMG_20230215_135757 (1).jpg,3456,4608
332,17ს,1467,1304,98,147,IMG_20230215_135757 (1).jpg,3456,4608
333,24შ,946,3827,109,156,IMG_20230215_135757 (1).jpg,3456,4608
334,24შ,1442,2630,62,96,IMG_20230215_135757 (1).jpg,3456,4608
335,1ბ,1932,703,120,140,IMG_20230215_135757 (1).jpg,3456,4608
336,1ბ,1173,1135,89,131,IMG_20230215_135757 (1).jpg,3456,4608
337,1ბ,2045,1326,82,136,IMG_20230215_135757 (1).jpg,3456,4608
338,18ტ,1469,3961,51,91,IMG_20230215_135757 (1).jpg,3456,4608
339,18ტ,2190,1146,96,134,IMG_20230215_135757 (1).jpg,3456,4608
340,19უ,1700,1324,89,134,IMG_20230215_135757 (1).jpg,3456,4608
341,21ქ,1427,3961,49,89,IMG_20230215_135757 (1).jpg,3456,4608
342,5ვ,1182,2632,60,96,IMG_20230215_135757 (1).jpg,3456,4608
343,5ვ,1393,2623,60,111,IMG_20230215_135757 (1).jpg,3456,4608
344,2გ,1128,2623,62,102,IMG_20230215_135757 (1).jpg,3456,4608
345,9კ,1291,2621,56,105,IMG_20230215_135757 (1).jpg,3456,4608
346,0ა,915,547,45,78,IMG_20230215_135956 (1).jpg,3456,4608
347,0ა,1173,567,40,76,IMG_20230215_135956 (1).jpg,3456,4608
348,0ა,1834,607,40,80,IMG_20230215_135956 (1).jpg,3456,4608
349,0ა,2199,643,47,67,IMG_20230215_135956 (1).jpg,3456,4608
350,0ა,1291,2414,42,69,IMG_20230215_135956 (1).jpg,3456,4608
351,0ა,955,3304,53,102,IMG_20230215_135956 (1).jpg,3456,4608
352,0ა,1171,3304,49,107,IMG_20230215_135956 (1).jpg,3456,4608
353,0ა,1502,3086,47,85,IMG_20230215_135956 (1).jpg,3456,4608
354,0ა,1807,3093,40,78,IMG_20230215_135956 (1).jpg,3456,4608
355,0ა,1978,3082,38,85,IMG_20230215_135956 (1).jpg,3456,4608
356,0ა,2237,3093,36,80,IMG_20230215_135956 (1).jpg,3456,4608
357,0ა,581,1985,45,56,IMG_20230215_135956 (1).jpg,3456,4608
358,0ა,672,1989,45,56,IMG_20230215_135956 (1).jpg,3456,4608
359,0ა,1068,2005,40,49,IMG_20230215_135956 (1).jpg,3456,4608
360,0ა,2902,1600,76,80,IMG_20230215_135956 (1).jpg,3456,4608
361,0ა,3142,1687,51,60,IMG_20230215_135956 (1).jpg,3456,4608
362,0ა,2228,2058,38,49,IMG_20230215_135956 (1).jpg,3456,4608
363,0ა,2428,2114,36,40,IMG_20230215_135956 (1).jpg,3456,4608
364,0ა,2535,2116,40,45,IMG_20230215_135956 (1).jpg,3456,4608
365,0ა,539,2899,47,73,IMG_20230215_135956 (1).jpg,3456,4608
366,0ა,864,2899,40,73,IMG_20230215_135956 (1).jpg,3456,4608
367,0ა,1140,2902,36,71,IMG_20230215_135956 (1).jpg,3456,4608
368,0ა,563,3117,36,78,IMG_20230215_135956 (1).jpg,3456,4608
369,0ა,1133,3115,38,71,IMG_20230215_135956 (1).jpg,3456,4608
370,0ა,1044,3122,31,71,IMG_20230215_135956 (1).jpg,3456,4608
371,0ა,806,3117,33,76,IMG_20230215_135956 (1).jpg,3456,4608
372,0ა,712,3120,33,71,IMG_20230215_135956 (1).jpg,3456,4608
373,8ი,703,534,42,73,IMG_20230215_135956 (1).jpg,3456,4608
374,8ი,997,547,42,82,IMG_20230215_135956 (1).jpg,3456,4608
375,8ი,1240,574,42,73,IMG_20230215_135956 (1).jpg,3456,4608
376,8ი,801,812,51,109,IMG_20230215_135956 (1).jpg,3456,4608
377,8ი,1420,872,53,82,IMG_20230215_135956 (1).jpg,3456,4608
378,8ი,1200,852,49,89,IMG_20230215_135956 (1).jpg,3456,4608
379,8ი,1162,979,62,102,IMG_20230215_135956 (1).jpg,3456,4608
380,8ი,1961,625,47,71,IMG_20230215_135956 (1).jpg,3456,4608
381,8ი,1905,623,40,71,IMG_20230215_135956 (1).jpg,3456,4608
382,8ი,1800,612,40,71,IMG_20230215_135956 (1).jpg,3456,4608
383,8ი,2463,1464,125,113,IMG_20230215_135956 (1).jpg,3456,4608
384,8ი,3131,1618,76,69,IMG_20230215_135956 (1).jpg,3456,4608
385,8ი,3051,1693,49,58,IMG_20230215_135956 (1).jpg,3456,4608
386,8ი,2590,2074,38,45,IMG_20230215_135956 (1).jpg,3456,4608
387,8ი,2348,2112,38,40,IMG_20230215_135956 (1).jpg,3456,4608
388,8ი,1335,2025,36,42,IMG_20230215_135956 (1).jpg,3456,4608
389,8ი,1725,2036,40,47,IMG_20230215_135956 (1).jpg,3456,4608
390,8ი,1329,2221,100,98,IMG_20230215_135956 (1).jpg,3456,4608
391,8ი,1427,2416,47,65,IMG_20230215_135956 (1).jpg,3456,4608
392,8ი,1097,2408,45,67,IMG_20230215_135956 (1).jpg,3456,4608
393,8ი,1409,3304,51,96,IMG_20230215_135956 (1).jpg,3456,4608
394,8ი,855,3117,38,76,IMG_20230215_135956 (1).jpg,3456,4608
395,8ი,1077,2904,36,69,IMG_20230215_135956 (1).jpg,3456,4608
396,8ი,832,2904,40,67,IMG_20230215_135956 (1).jpg,3456,4608
397,8ი,973,3120,38,78,IMG_20230215_135956 (1).jpg,3456,4608
398,8ი,2332,3097,45,73,IMG_20230215_135956 (1).jpg,3456,4608
399,8ი,2105,3091,42,80,IMG_20230215_135956 (1).jpg,3456,4608
400,8ი,1607,3095,40,73,IMG_20230215_135956 (1).jpg,3456,4608
401,8ი,1840,2577,29,51,IMG_20230215_135956 (1).jpg,3456,4608
402,4ე,781,950,53,102,IMG_20230215_135956 (1).jpg,3456,4608
403,4ე,919,961,58,102,IMG_20230215_135956 (1).jpg,3456,4608
404,4ე,1108,843,47,102,IMG_20230215_135956 (1).jpg,3456,4608
405,4ე,986,841,49,93,IMG_20230215_135956 (1).jpg,3456,4608
406,4ე,1304,854,42,96,IMG_20230215_135956 (1).jpg,3456,4608
407,4ე,1099,565,40,71,IMG_20230215_135956 (1).jpg,3456,4608
408,4ე,821,538,42,82,IMG_20230215_135956 (1).jpg,3456,4608
409,4ე,2132,639,42,71,IMG_20230215_135956 (1).jpg,3456,4608
410,4ე,688,2201,102,116,IMG_20230215_135956 (1).jpg,3456,4608
411,4ე,919,2205,100,116,IMG_20230215_135956 (1).jpg,3456,4608
412,4ე,784,1998,42,53,IMG_20230215_135956 (1).jpg,3456,4608
413,4ე,1654,2029,42,53,IMG_20230215_135956 (1).jpg,3456,4608
414,4ე,1026,2405,40,69,IMG_20230215_135956 (1).jpg,3456,4608
415,4ე,1901,3091,38,78,IMG_20230215_135956 (1).jpg,3456,4608
416,4ე,2219,2101,38,56,IMG_20230215_135956 (1).jpg,3456,4608
417,4ე,2998,2127,45,53,IMG_20230215_135956 (1).jpg,3456,4608
418,8ი,3171,2134,45,47,IMG_20230215_135956 (1).jpg,3456,4608
419,16რ,739,538,53,71,IMG_20230215_135956 (1).jpg,3456,4608
420,16რ,828,955,96,98,IMG_20230215_135956 (1).jpg,3456,4608
421,16რ,1042,843,78,89,IMG_20230215_135956 (1).jpg,3456,4608
422,16რ,2294,2060,49,47,IMG_20230215_135956 (1).jpg,3456,4608
423,16რ,2457,2112,53,49,IMG_20230215_135956 (1).jpg,3456,4608
424,16რ,784,2190,145,111,IMG_20230215_135956 (1).jpg,3456,4608
425,16რ,928,2405,47,69,IMG_20230215_135956 (1).jpg,3456,4608
426,16რ,661,2902,53,73,IMG_20230215_135956 (1).jpg,3456,4608
427,16რ,1213,3304,73,102,IMG_20230215_135956 (1).jpg,3456,4608
428,16რ,1504,3298,71,98,IMG_20230215_135956 (1).jpg,3456,4608
429,16რ,3082,2125,58,51,IMG_20230215_135956 (1).jpg,3456,4608
430,3დ,723,817,87,96,IMG_20230215_135956 (1).jpg,3456,4608
